6.1015,4.8991
6.2218,4.9489
6.3421,4.9985
6.4622,5.0478
6.582,5.0967
6.7015,5.1449
6.8206,5.1923
6.9391,5.2389
7.0572,5.2843
7.1745,5.3287
7.2912,5.3717
7.4072,5.4134
7.5223,5.4536
7.6366,5.4922
7.7501,5.5293
7.8626,5.5648
7.9728,5.597
8.0821,5.6277
8.1906,5.6568
8.2984,5.6844
8.4055,5.7108
8.512,5.7359
8.6181,5.7599
8.7238,5.7829
8.8291,5.805
8.9342,5.8263
9.0392,5.8469
9.144,5.867
9.2489,5.8866
9.3538,5.9058
9.4588,5.9248
9.5635,5.9445
9.6684,5.9639
9.7734,5.9831
9.8788,6.0022
9.9845,6.021
10.09,6.0396
10.197,6.058
10.303,6.076
10.41,6.0936
10.517,6.1109
10.625,6.1277
10.732,6.1441
10.84,6.1599
10.948,6.1751
11.056,6.1897
11.162,6.2014
11.268,6.2125
11.375,6.2231
11.481,6.2333
11.587,6.2431
11.693,6.2527
11.8,6.2622
11.907,6.2716
12.013,6.281
12.12,6.2906
12.227,6.3003
12.334,6.3103
12.441,6.3207
12.548,6.3314
12.655,6.3426
12.761,6.355
12.867,6.3678
12.972,6.381
13.078,6.3946
13.184,6.4086
13.291,6.4229
13.397,6.4375
13.503,6.4522
13.61,6.467
13.717,6.4819
13.824,6.4967
13.931,6.5114
14.038,6.5259
14.146,6.5401
14.253,6.554
14.359,6.5656
14.464,6.5768
14.57,6.5876
14.676,6.598
14.782,6.6081
14.888,6.6178
14.995,6.6273
15.101,6.6365
15.208,6.6455
15.315,6.6543
15.422,6.663
15.53,6.6716
15.637,6.68
15.744,6.6884
15.852,6.6968
15.958,6.7054
16.063,6.714
16.169,6.7225
16.275,6.7309
16.381,6.7392
16.487,6.7475
16.593,6.7556
16.7,6.7635
16.807,6.7713
16.914,6.7788
17.021,6.786
17.128,6.793
17.236,6.7996
17.343,6.8058
17.451,6.8117
17.557,6.8154
17.662,6.8188
17.768,6.8218
17.874,6.8247
17.98,6.8273
18.086,6.8298
18.192,6.8323
18.299,6.8348
18.406,6.8373
18.513,6.84
18.62,6.8428
18.728,6.8458
18.835,6.849
18.943,6.8525
19.051,6.8562
19.156,6.8604
19.262,6.8648
19.368,6.8695
19.474,6.8743
19.58,6.8793
19.686,6.8845
19.792,6.8897
19.899,6.8949
20.006,6.9001
20.113,6.9052
20.22,6.9101
20.328,6.9148
20.435,6.9192
20.543,6.9233
20.651,6.927
20.756,6.9285
20.862,6.9296
20.967,6.9304
21.073,6.9308
21.179,6.931
21.285,6.9309
21.392,6.9306
21.498,6.9302
21.605,6.9297
21.712,6.9291
21.82,6.9286
21.927,6.9281
22.035,6.9277
22.143,6.9274
22.251,6.9273
22.356,6.9274
22.462,6.9276
22.567,6.928
22.673,6.9286
22.779,6.9294
22.885,6.9303
22.991,6.9313
23.098,6.9324
23.205,6.9337
23.312,6.9349
23.419,6.9361
23.527,6.9373
23.635,6.9385
23.743,6.9395
23.851,6.9403
23.956,6.9394
24.061,6.9383
24.167,6.937
24.272,6.9357
24.378,6.9342
24.484,6.9327
24.591,6.9312
24.697,6.9297
24.804,6.9282
24.912,6.9268
25.019,6.9254
25.127,6.9241
25.235,6.9229
25.343,6.9218
25.451,6.9207
25.556,6.9197
25.661,6.9187
25.767,6.9177
25.872,6.9168
25.978,6.9158
26.084,6.9148
26.19,6.9137
26.297,6.9125
26.404,6.9111
26.511,6.9095
26.619,6.9076
26.726,6.9055
26.834,6.903
26.943,6.9002
27.051,6.897
27.156,6.8918
27.261,6.8861
27.366,6.8802
27.472,6.874
27.578,6.8677
27.684,6.8611
27.79,6.8545
27.897,6.8479
28.004,6.8412
28.111,6.8347
28.219,6.8282
28.327,6.8219
28.435,6.8158
28.544,6.81
28.652,6.8043
28.757,6.7989
28.862,6.7938
28.967,6.7889
29.073,6.7842
29.178,6.7797
29.285,6.7754
29.391,6.7712
29.498,6.7671
29.605,6.7631
29.712,6.7591
29.82,6.755
29.928,6.7508
30.036,6.7465
30.144,6.7419
30.253,6.7371
30.358,6.7305
30.463,6.7236
30.568,6.7164
30.673,6.709
30.779,6.7014
30.885,6.6936
30.991,6.6856
31.098,6.6775
31.205,6.6693
31.313,6.661
31.42,6.6526
31.528,6.6443
31.637,6.6359
31.745,6.6275
31.854,6.6192
31.959,6.6106
32.064,6.6021
32.169,6.5936
32.274,6.5853
32.38,6.577
32.486,6.5688
32.592,6.5607
32.699,6.5528
32.806,6.5448
32.913,6.537
33.021,6.5292
33.129,6.5214
33.238,6.5136
33.346,6.5058
33.455,6.498
33.56,6.4891
33.664,6.4801
33.769,6.4711
33.875,6.462
33.98,6.4529
34.086,6.4438
34.193,6.4347
34.299,6.4255
34.406,6.4164
34.514,6.4074
34.622,6.3983
34.73,6.3892
34.838,6.3802
34.947,6.3712
35.056,6.3622
35.161,6.3524
35.265,6.3426
35.37,6.3328
35.475,6.3232
35.581,6.3137
35.687,6.3042
35.793,6.2949
35.9,6.2858
36.007,6.2767
36.114,6.2678
36.222,6.2591
36.331,6.2504
36.439,6.2419
36.548,6.2335
36.657,6.2251
36.762,6.2165
36.866,6.2078
36.971,6.1992
37.076,6.1906
37.182,6.1819
37.288,6.1732
37.394,6.1643
37.501,6.1554
37.608,6.1463
37.716,6.137
37.824,6.1276
37.932,6.1179
38.041,6.108
38.15,6.0979
38.259,6.0875
38.363,6.0752
38.468,6.0628
38.573,6.0503
38.678,6.0377
38.783,6.0251
38.889,6.0126
38.995,6.0003
39.102,5.9882
39.209,5.9765
39.317,5.965
39.425,5.954
39.533,5.9433
39.642,5.9332
39.751,5.9235
39.86,5.9142
39.964,5.9059
40.069,5.898
40.173,5.8905
40.278,5.8834
40.384,5.8764
40.49,5.8697
40.596,5.863
40.703,5.8564
40.81,5.8497
40.918,5.8428
41.026,5.8357
41.135,5.8283
41.244,5.8204
41.353,5.8121
41.462,5.8033
41.566,5.7919
41.671,5.7799
41.775,5.7675
41.88,5.7546
41.986,5.7413
42.091,5.7277
42.198,5.7139
42.305,5.6999
42.412,5.6859
42.52,5.6718
42.628,5.6578
42.736,5.644
42.845,5.6304
42.955,5.617
43.064,5.604
43.168,5.5917
43.272,5.5799
43.377,5.5684
43.482,5.5574
43.587,5.5468
43.693,5.5366
43.799,5.5269
43.906,5.5174
44.013,5.5083
44.121,5.4995
44.229,5.491
44.338,5.4826
44.447,5.4744
44.556,5.4662
44.666,5.4581
44.77,5.4485
44.874,5.439
44.979,5.4294
45.084,5.4199
45.189,5.4103
45.295,5.4008
45.401,5.3913
45.508,5.3819
45.615,5.3725
45.723,5.3632
45.831,5.354
45.94,5.3448
46.049,5.3357
46.158,5.3267
46.268,5.3177
46.372,5.3087
46.476,5.2997
46.58,5.2908
46.685,5.2819
46.79,5.2731
46.896,5.2643
47.002,5.2555
47.108,5.2467
47.216,5.2379
47.324,5.2291
47.432,5.2202
47.541,5.2112
47.65,5.2021
47.759,5.193
47.869,5.1837
47.973,5.1732
48.077,5.1626
48.181,5.1519
48.286,5.1413
48.391,5.1306
48.497,5.12
48.603,5.1096
48.71,5.0993
48.818,5.0891
48.926,5.0792
49.034,5.0695
49.143,5.0601
49.253,5.0509
49.362,5.0421
49.472,5.0335
49.575,5.0251
49.678,5.017
49.781,5.0092
49.885,5.0017
49.99,4.9945
50.095,4.9875
50.2,4.9808
50.307,4.9742
50.414,4.9678
50.523,4.9615
50.632,4.9554
50.741,4.9493
50.851,4.9432
50.962,4.9371
51.073,4.9309
51.179,4.9235
51.285,4.9161
51.391,4.9085
51.498,4.9009
51.605,4.8933
51.712,4.8857
51.819,4.8781
51.926,4.8704
52.034,4.8628
52.141,4.8552
52.248,4.8477
52.355,4.8402
52.462,4.8328
52.569,4.8254
52.675,4.818
52.776,4.8104
52.877,4.8028
52.977,4.7952
53.078,4.7877
53.18,4.7802
53.282,4.7726
53.385,4.765
53.489,4.7574
53.595,4.7497
53.703,4.7418
53.813,4.7338
53.925,4.7257
54.039,4.7173
54.157,4.7087
54.277,4.6998
54.382,4.6903
54.492,4.6805
54.606,4.6704
54.727,4.6599
54.854,4.649
54.989,4.6379
55.132,4.6263
55.283,4.6144
55.443,4.6022
55.612,4.5897
55.789,4.5769
55.975,4.5638
56.17,4.5505
56.371,4.537
56.58,4.5233
56.812,4.5079
57.048,4.4925
57.286,4.4773
57.524,4.4623
57.76,4.4477
57.991,4.4336
58.216,4.4201
58.433,4.4073
58.64,4.3953
58.835,4.3842
59.016,4.374
59.183,4.3648
59.333,4.3566
59.467,4.3495
59.584,4.3433
59.64,4.3394
59.68,4.3364
59.708,4.3342
59.725,4.3325
59.735,4.3314
59.74,4.3306
59.744,4.33
59.749,4.3294
59.76,4.3286
59.778,4.3274
59.807,4.3258
59.85,4.3235
59.909,4.3204
59.986,4.3163
60.084,4.3112
60.232,4.3024
60.403,4.2924
60.595,4.2814
60.809,4.2694
61.042,4.2564
61.294,4.2426
61.564,4.228
61.849,4.2128
62.147,4.1971
62.457,4.181
62.775,4.1646
63.1,4.1481
63.428,4.1316
63.759,4.1151
64.089,4.0989
64.38,4.0842
64.668,4.0698
64.952,4.0558
65.233,4.0422
65.509,4.0289
65.78,4.0161
66.048,4.0036
66.312,3.9915
66.573,3.9796
66.83,3.9681
67.086,3.9567
67.339,3.9456
67.591,3.9345
67.843,3.9235
68.094,3.9125
68.351,3.8999
68.609,3.8872
68.868,3.8746
69.128,3.8619
69.39,3.8492
69.654,3.8366
69.92,3.824
70.187,3.8116
70.456,3.7992
70.727,3.787
70.999,3.7749
71.273,3.763
71.548,3.7513
71.823,3.7399
72.099,3.7286
72.361,3.7177
72.624,3.707
72.887,3.6965
73.151,3.6863
73.416,3.6763
73.681,3.6666
73.947,3.657
74.214,3.6477
74.481,3.6385
74.75,3.6295
75.019,3.6206
75.29,3.6118
75.56,3.6031
75.832,3.5945
76.103,3.5859
76.365,3.5766
76.628,3.5673
76.891,3.558
77.154,3.5488
77.418,3.5397
77.684,3.5307
77.95,3.5217
78.216,3.5128
78.484,3.5041
78.753,3.4954
79.023,3.4869
79.293,3.4785
79.564,3.4703
79.835,3.4622
80.107,3.4542
80.369,3.4461
80.631,3.4381
80.894,3.4303
81.157,3.4226
81.422,3.4151
81.687,3.4078
81.952,3.4006
82.219,3.3936
82.487,3.3867
82.756,3.3799
83.026,3.3733
83.296,3.3668
83.567,3.3604
83.839,3.354
84.111,3.3477
84.373,3.341
84.635,3.3343
84.897,3.3276
85.16,3.321
85.424,3.3143
85.689,3.3077
85.955,3.3011
86.222,3.2945
86.49,3.2878
86.759,3.2811
87.029,3.2745
87.299,3.2677
87.571,3.261
87.843,3.2542
88.115,3.2474
88.374,3.24
88.633,3.2325
88.893,3.2251
89.154,3.2176
89.417,3.2103
89.68,3.203
89.945,3.1958
90.212,3.1887
90.48,3.1817
90.75,3.1749
91.022,3.1682
91.294,3.1617
91.568,3.1553
91.843,3.1492
92.119,3.1432
92.389,3.1372
92.66,3.1314
92.931,3.1258
93.201,3.1203
93.471,3.115
93.741,3.1098
94.01,3.1047
94.279,3.0998
94.546,3.095
94.812,3.0902
95.076,3.0856
95.34,3.0809
95.602,3.0762
95.862,3.0716
96.121,3.0669
96.356,3.0615
96.59,3.0561
96.826,3.0506
97.063,3.0451
97.304,3.0396
97.55,3.034
97.801,3.0284
98.06,3.0229
98.326,3.0173
98.601,3.0117
98.885,3.0061
99.18,3.0005
99.485,2.995
99.802,2.9894
